,Time,Longitude,Latitude,Alert,Depth,Magnitude,Tsunami,Place,Type
0,1616231384002,38.4754,141.6328,yellow,43.0,7.0,1,"29 km ENE of Ishinomaki, Japan",earthquake
1,1614886113178,-29.7228,-177.2794,green,28.93,8.1,1,"Kermadec Islands, New Zealand",earthquake
2,1614879683370,-29.6768,-177.8398,green,43.0,7.4,1,"Kermadec Islands, New Zealand",earthquake
3,1614864454885,-37.5459,179.3587,green,10.0,7.3,1,"170 km NE of Gisborne, New Zealand",earthquake
4,1613225270194,37.7534,141.7145,orange,44.07,7.1,1,"69 km ENE of Namie, Japan",earthquake
5,1612963195531,-23.051,171.6565,green,10.0,7.7,1,southeast of the Loyalty Islands,earthquake
6,1611231784255,4.9931,127.5145,green,80.0,7.0,1,"211 km SE of Pondaguitan, Philippines",earthquake
7,1604058687348,37.8973,26.7838,orange,21.0,7.0,0,"13 km NNE of Néon Karlovásion, Greece",earthquake
8,1603140878950,54.602,-159.6258,yellow,28.37,7.6,1,"99 km SE of Sand Point, Alaska",earthquake
9,1595398364810,55.0715,-158.596,green,28.0,7.8,1,"99 km SSE of Perryville, Alaska",earthquake
10,1594954222178,-7.836,147.7704,green,73.0,7.0,1,"114 km NNW of Popondetta, Papua New Guinea",earthquake
11,1592926144350,15.8861,-96.0077,orange,20.0,7.4,1,"9 km SE of Santa María Xadani, Mexico",earthquake
12,1592484593844,-33.2927,-177.8571,green,10.0,7.4,1,south of the Kermadec Islands,earthquake
13,1585104561160,48.9638,157.6955,green,57.8,7.5,1,"221km SSE of Severo-Kuril'sk, Russia",earthquake
14,1581590024406,45.6161,148.959,yellow,143.0,7.0,1,"94km ENE of Kuril'sk, Russia",earthquake
15,1580238624918,19.4193,-78.756,yellow,14.86,7.7,1,"123km NNW of Lucea, Jamaica",earthquake
16,1573748260578,1.6213,126.4156,green,33.0,7.1,1,"138km E of Bitung, Indonesia",earthquake
17,1563095451523,-0.5858,128.034,green,18.98,7.2,1,"93km NNE of Laiwui, Indonesia",earthquake
18,1562383193040,35.7695,-117.5993333,yellow,8.0,7.1,1,2019 Ridgecrest Earthquake Sequence,earthquake
19,1561344819830,-6.4078,129.1692,green,212.0,7.3,1,"292km NW of Saumlaki, Indonesia",earthquake
20,1560639304130,-30.6441,-178.0995,green,46.0,7.3,1,"116km NE of L'Esperance Rock, New Zealand",earthquake
21,1558856475073,-5.8119,-75.2697,orange,122.57,8.0,1,"78km SE of Lagunas, Peru",earthquake
22,1557838705939,-4.051,152.5967,green,10.0,7.6,1,"46km SSE of Namatanai, Papua New Guinea",earthquake
23,1557177577983,-6.9746,146.4494,yellow,146.0,7.1,1,"33km NW of Bulolo, Papua New Guinea",earthquake
24,1551430242591,-14.7131,-70.1546,green,267.0,7.0,1,"23km NNE of Azangaro, Peru",earthquake
25,1550830643770,-2.1862,-77.0505,yellow,145.0,7.5,1,"111km ESE of Palora, Ecuador",earthquake
26,1546054749740,5.8983,126.9209,green,60.21,7.0,1,"96km ESE of Pondaguitan, Philippines",earthquake
27,1545325315150,55.0999,164.6993,green,16.56,7.3,1,"83km W of Nikol'skoye, Russia",earthquake
28,1544495189420,-58.5446,-26.3856,green,133.0,7.1,1,"54km N of Bristol Island, South Sandwich Islands",earthquake
29,1543983488420,-21.9496,169.4266,green,10.0,7.5,1,"165km ESE of Tadine, New Caledonia",earthquake
30,1543598969330,61.3464,-149.9552,orange,46.7,7.1,1,"14km NNW of Anchorage, Alaska",earthquake
31,1539204500100,-5.7012,151.2046,green,39.0,7.0,1,"118km E of Kimbe, Papua New Guinea",earthquake
32,1538128965250,-0.2559,119.8462,red,20.0,7.5,1,"70km N of Palu, Indonesia",earthquake
33,1536248958710,-18.4743,179.3502,green,670.81,7.9,1,"102km ESE of Suva, Fiji",earthquake
34,1535514716100,-22.0295,170.1262,green,21.43,7.1,1,"202km WNW of Ile Hunter, New Caledonia",earthquake
35,1535101448250,-11.0355,-70.8284,green,630.0,7.1,0,"140km WNW of Iberia, Peru",earthquake
36,1534887107600,10.7731,-62.9019,yellow,146.82,7.3,1,"24km ENE of Rio Caribe, Venezuela",earthquake
37,1534637980670,-18.1125,-178.153,green,600.0,8.2,1,"286km NNE of Ndoi Island, Fiji",earthquake
38,1519580684140,-6.0699,142.7536,yellow,25.21,7.5,1,"83km SW of Porgera, Papua New Guinea",earthquake
39,1518824379280,16.3855,-97.9787,yellow,22.0,7.2,1,"3km S of San Pedro Jicayan, Mexico",earthquake
40,1516699900890,56.0039,-149.1658,green,14.06,7.9,1,"280km SE of Kodiak, Alaska",earthquake
41,1515921525540,-15.7675,-74.7092,green,39.0,7.1,1,"38km SSW of Acari, Peru",earthquake
42,1515552693290,17.4825,-83.52,green,19.0,7.5,1,"44km E of Great Swan Island, Honduras",earthquake
43,1511131409250,-21.3246,168.6715,green,10.0,7.0,1,"85km ENE of Tadine, New Caledonia",earthquake
44,1510510697180,34.9109,45.9592,red,19.0,7.3,0,"29km S of Halabjah, Iraq",earthquake
45,1505844878090,18.5499,-98.4887,,48.0,7.1,0,"1km E of Ayutla, Mexico",earthquake
46,1504846159180,15.0222,-93.8993,red,47.39,8.2,1,"101km SSW of Tres Picos, Mexico",earthquake
47,1500334453740,54.4434,168.857,green,10.0,7.7,1,"202km ESE of Nikol'skoye, Russia",earthquake
48,1485059422960,-6.2464,155.1718,yellow,135.0,7.9,1,"35km WNW of Panguna, Papua New Guinea",earthquake
49,1484028828140,4.4782,122.6171,green,627.17,7.3,1,"189km SSE of Tabiauan, Philippines",earthquake
50,1482675747010,-43.4064,-73.9413,yellow,38.0,7.6,1,"41km SW of Puerto Quellon, Chile",earthquake
51,1481971870500,-4.5049,153.5216,yellow,94.54,7.9,1,"54km E of Taron, Papua New Guinea",earthquake
52,1481218726280,-10.6812,161.3273,green,40.0,7.8,1,"69km WSW of Kirakira, Solomon Islands",earthquake
53,1479034976340,-42.7373,173.054,orange,15.11,7.8,1,"54km NNE of Amberley, New Zealand",earthquake
54,1472747877300,-37.3586,179.1461,green,19.0,7.0,1,"175km NE of Gisborne, New Zealand",earthquake
55,1472444997860,-0.0456,-17.8255,green,10.0,7.1,1,North of Ascension Island,earthquake
56,1471591942710,-55.2852,-31.8766,green,10.0,7.4,0,South Georgia Island region,earthquake
57,1470965196280,-22.4765,173.1167,green,16.37,7.2,1,"110km E of Ile Hunter, New Caledonia",earthquake
58,1469827104740,18.5429,145.5073,green,196.0,7.7,1,"29km SW of Agrihan, Northern Mariana Islands",earthquake
59,1464428819780,-56.2409,-26.9353,green,78.0,7.2,1,"53km NNE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake
60,1461872004070,-16.0429,167.3786,green,24.0,7.0,1,"2km N of Norsup, Vanuatu",earthquake
61,1460851116980,0.3819,-79.9218,orange,20.59,7.8,1,"27km SSE of Muisne, Ecuador",earthquake
62,1460737506220,32.7906,130.7543,red,10.0,7.0,1,"1km E of Kumamoto-shi, Japan",earthquake
63,1456922988110,-4.9521,94.3299,green,24.0,7.8,1,"Southwest of Sumatra, Indonesia",earthquake
64,1454124312220,53.9776,158.5463,green,177.0,7.2,1,"88km N of Yelizovo, Russia",earthquake
65,1453631429557,59.6204,-153.3392,green,125.6,7.1,1,"86km E of Old Iliamna, Alaska",earthquake
66,1449474605950,38.2107,72.7797,green,22.0,7.2,0,"104km W of Murghob, Tajikistan",earthquake
67,1449267900110,-47.6165,85.0913,green,35.0,7.1,0,Southeast Indian Ridge,earthquake
68,1448405454370,-10.0598,-71.0184,green,620.56,7.6,0,"211km S of Tarauaca, Brazil",earthquake
69,1448405138880,-10.5372,-70.9437,green,606.21,7.6,1,"173km WNW of Iberia, Peru",earthquake
70,1445850582560,36.5244,70.3676,orange,231.0,7.5,0,"45km E of Farkhar, Afghanistan",earthquake
71,1445377922560,-14.8595,167.3028,green,135.0,7.1,1,"34km NE of Port-Olry, Vanuatu",earthquake
72,1442445521850,-31.5622,-71.4262,green,28.41,7.0,0,"25km WNW of Illapel, Chile",earthquake
73,1442444072860,-31.5729,-71.6744,orange,22.44,8.3,1,"48km W of Illapel, Chile",earthquake
74,1438033281710,-2.6286,138.5277,green,48.0,7.0,1,"228km W of Abepura, Indonesia",earthquake
75,1437186453820,-10.4012,165.1409,green,11.0,7.0,1,"83km WNW of Lata, Solomon Islands",earthquake
76,1434545492790,-35.3639,-17.1605,green,10.0,7.0,1,Southern Mid-Atlantic Ridge,earthquake
77,1432984982110,27.8386,140.4931,green,664.0,7.8,1,"189km WNW of Chichi-shima, Japan",earthquake
78,1431414319730,27.8087,86.0655,orange,15.0,7.3,0,"19km SE of Kodari, Nepal",earthquake
79,1430982619590,-7.2175,154.5567,green,10.0,7.1,1,"143km SW of Panguna, Papua New Guinea",earthquake
80,1430790246380,-5.4624,151.8751,green,55.0,7.5,1,"130km SSW of Kokopo, Papua New Guinea",earthquake
81,1429942285950,28.2305,84.7314,red,8.22,7.8,0,"36km E of Khudi, Nepal",earthquake
82,1427672911010,-4.7294,152.5623,green,41.0,7.5,1,"53km SE of Kokopo, Papua New Guinea",earthquake
83,1425044705370,-7.2968,122.5348,green,552.06,7.0,0,"130km N of Nebe, Indonesia",earthquake
84,1423853952230,52.6487,-31.9016,green,16.68,7.1,1,Northern Mid-Atlantic Ridge,earthquake
85,1416018701720,1.8929,126.5217,green,45.0,7.1,1,"154km NW of Kota Ternate, Indonesia",earthquake
86,1414868242380,-19.6903,-177.7587,green,434.0,7.1,1,"144km NE of Ndoi Island, Fiji",earthquake
87,1413258694460,12.5262,-88.1225,yellow,40.0,7.3,1,"74km S of Intipuca, El Salvador",earthquake
88,1412820871440,-32.1082,-110.8112,green,16.54,7.0,1,Southern East Pacific Rise,earthquake
89,1403556789700,51.8486,178.7352,green,109.0,7.9,1,"19km SE of Little Sitkin Island, Alaska",earthquake
90,1397914080810,-6.7547,155.0241,green,43.37,7.5,1,"70km SW of Panguna, Papua New Guinea",earthquake
91,1397831244920,17.397,-100.9723,yellow,24.0,7.2,1,"33km ESE of Petatlan, Mexico",earthquake
92,1397392579230,-11.4633,162.0511,green,39.0,7.4,1,"112km S of Kirakira, Solomon Islands",earthquake
93,1397333679300,-11.2701,162.1481,green,22.56,7.6,1,"93km SSE of Kirakira, Solomon Islands",earthquake
94,1397200043130,-6.5858,155.0485,green,60.53,7.1,1,"56km WSW of Panguna, Papua New Guinea",earthquake
95,1396492993110,-20.5709,-70.4931,yellow,22.4,7.7,1,"53km SW of Iquique, Chile",earthquake
96,1396396007260,-19.6097,-70.7691,yellow,25.0,8.2,1,"94km NW of Iquique, Chile",earthquake
97,1385360853300,-53.9451,-55.0033,green,11.78,7.0,0,Falkland Islands region,earthquake
98,1384679095530,-60.2738,-46.4011,green,10.0,7.7,1,Scotia Sea,earthquake
99,1382721019710,37.1557,144.6611,green,35.0,7.1,1,"Off the east coast of Honshu, Japan",earthquake
100,1381795952050,9.8796,124.1167,orange,19.04,7.1,1,"4km SE of Sagbayan, Philippines",earthquake
101,1380127363170,-15.8385,-74.5112,green,40.0,7.1,1,"46km SSE of Acari, Peru",earthquake
102,1380022187970,26.951,65.5009,red,15.0,7.7,0,"61km NNE of Awaran, Pakistan",earthquake
103,1377879902300,51.537,-175.2297,green,29.0,7.0,0,"101km SW of Atka, Alaska",earthquake
104,1373897019880,-60.857,-25.07,green,11.0,7.3,1,"218km SSE of Bristol Island, South Sandwich Islands",earthquake
105,1373222130740,-3.917,153.927,green,385.5,7.3,1,"115km ENE of Taron, Papua New Guinea",earthquake
106,1369374288980,54.892,153.221,green,598.1,8.3,1,Sea of Okhotsk,earthquake
107,1369329544750,-23.009,-177.232,green,173.7,7.4,1,"282km SW of Vaini, Tonga",earthquake
108,1366340752650,46.221,150.788,green,110.0,7.2,1,"251km ENE of Kuril'sk, Russia",earthquake
109,1366109060180,28.033,61.996,yellow,80.0,7.7,0,"83km E of Khash, Iran",earthquake
110,1365223355860,-3.517,138.476,green,66.0,7.0,1,"240km E of Enarotali, Indonesia",earthquake
111,1360337198470,-10.928,166.018,green,21.0,7.1,1,"31km SE of Lata, Solomon Islands",earthquake
112,1360115654610,-10.499,165.588,green,8.8,7.0,0,"27km NNW of Lata, Solomon Islands",earthquake
113,1360113799760,-11.183,164.882,green,10.0,7.1,0,"114km WSW of Lata, Solomon Islands",earthquake
114,1360113145830,-10.799,165.114,green,24.0,8.0,1,"76km W of Lata, Solomon Islands",earthquake
115,1357376294957,55.228,-134.8591,,8.7,7.5,0,Southeastern Alaska,earthquake
116,1355158388770,-6.533,129.825,,155.0,7.1,0,Banda Sea,earthquake
117,1354868303130,37.89,143.949,,31.0,7.3,0,"off the east coast of Honshu, Japan",earthquake
118,1352306146930,13.988,-91.895,yellow,24.0,7.4,0,offshore Guatemala,earthquake
119,1351393448820,52.788,-132.101,,14.0,7.8,0,"Haida Gwaii, Canada",earthquake
120,1349022695970,1.929,-76.362,,170.0,7.3,0,Colombia,earthquake
121,1346856127800,10.085,-85.315,,35.0,7.6,0,Costa Rica,earthquake
122,1346417253380,10.811,126.638,,28.0,7.6,0,Philippine Islands region,earthquake
123,1346042239430,12.139,-88.59,,28.0,7.3,0,off the coast of El Salvador,earthquake
124,1344913178460,49.8,145.064,,583.2,7.7,0,Sea of Okhotsk,earthquake
125,1334214948500,28.696,-113.104,,13.0,7.0,0,"Baja California, Mexico",earthquake
126,1334140990850,0.802,92.463,green,25.1,8.2,0,off the west coast of northern Sumatra,earthquake
127,1334133516720,2.327,93.063,yellow,20.0,8.6,0,off the west coast of northern Sumatra,earthquake
128,1332715026000,-35.2,-72.217,,40.7,7.1,0,"Maule, Chile",earthquake
129,1332266567440,16.493,-98.231,,20.0,7.4,0,"Oaxaca, Mexico",earthquake
130,1328189680650,-17.827,167.133,,23.0,7.1,0,Vanuatu,earthquake
131,1326220619080,2.433,93.21,,19.0,7.2,0,off the west coast of northern Sumatra,earthquake
132,1323839098630,-7.551,146.809,,135.0,7.1,0,"eastern New Guinea region, Papua New Guinea",earthquake
133,1319366483250,38.721,43.508,,18.0,7.1,0,eastern Turkey,earthquake
134,1319219836100,-28.993,-176.238,,33.0,7.4,0,Kermadec Islands region,earthquake
135,1316115064080,-21.611,-179.528,,644.6,7.3,0,Fiji region,earthquake
136,1315090540920,-20.671,169.716,,185.1,7.0,0,Vanuatu,earthquake
137,1314207971650,-7.641,-74.525,,147.0,7.0,0,northern Peru,earthquake
138,1313864363550,-18.311,168.218,,28.0,7.1,0,Vanuatu,earthquake
139,1313859302810,-18.365,168.143,,32.0,7.2,0,Vanuatu,earthquake
140,1310259430800,38.034,143.264,,23.0,7.0,0,"off the east coast of Honshu, Japan",earthquake
141,1309978998260,-29.539,-176.34,,17.0,7.6,0,Kermadec Islands region,earthquake
142,1308884979470,52.05,-171.836,,52.0,7.3,0,"Fox Islands, Aleutian Islands, Alaska",earthquake
143,1302186763290,38.276,141.588,,42.0,7.1,0,"near the east coast of Honshu, Japan",earthquake
144,1299824750300,38.058,144.59,,18.6,7.7,0,"off the east coast of Honshu, Japan",earthquake
145,1299824140280,36.281,141.111,,42.6,7.9,0,"near the east coast of Honshu, Japan",earthquake
146,1299822384120,38.297,142.373,,29.0,9.1,0,"2011 Great Tohoku Earthquake, Japan",earthquake
147,1299638720330,38.435,142.842,,32.0,7.3,0,"near the east coast of Honshu, Japan",earthquake
148,1295382203480,28.777,63.951,,68.0,7.2,0,southwestern Pakistan,earthquake
149,1294935401540,-20.628,168.471,,9.0,7.0,0,"Loyalty Islands, New Caledonia",earthquake
