,Time,Longitude,Latitude,Alert,Depth,Magnitude,Tsunami,Place,Type
150,1293999617780,-38.355,-73.326,,24.0,7.2,0,"Araucania, Chile",earthquake
151,1293875818120,-26.803,-63.136,,576.8,7.0,0,"Santiago Del Estero, Argentina",earthquake
152,1293282997000,-19.702,167.947,,16.0,7.3,0,Vanuatu region,earthquake
153,1292951980660,26.901,143.698,,14.0,7.4,0,"Bonin Islands, Japan region",earthquake
154,1288017742460,-3.487,100.082,,20.1,7.8,0,"Kepulauan Mentawai region, Indonesia",earthquake
155,1285780285940,-4.963,133.76,,26.0,7.0,0,"near the south coast of Papua, Indonesia",earthquake
156,1283531747770,-43.522,171.83,,12.0,7.0,0,South Island of New Zealand,earthquake
157,1281614055580,-1.266,-77.306,,206.7,7.1,0,Ecuador,earthquake
158,1281417824980,-17.541,168.069,,25.0,7.3,0,Vanuatu,earthquake
159,1280959303620,-5.746,150.765,,44.0,7.0,0,"New Britain region, Papua New Guinea",earthquake
160,1279926910190,6.776,123.259,,640.6,7.5,0,"Moro Gulf, Mindanao, Philippines",earthquake
161,1279925471840,6.497,123.48,,578.0,7.6,0,"Moro Gulf, Mindanao, Philippines",earthquake
162,1279922891250,6.718,123.409,,607.1,7.3,0,"Moro Gulf, Mindanao, Philippines",earthquake
163,1279460099360,-5.931,150.59,,35.0,7.3,0,"New Britain region, Papua New Guinea",earthquake
164,1276658187550,-2.174,136.543,,18.0,7.0,0,"near the north coast of Papua, Indonesia",earthquake
165,1276370810460,7.881,91.936,,35.0,7.5,0,"Nicobar Islands, India region",earthquake
166,1274980486570,-13.698,166.643,,31.0,7.2,0,Vanuatu,earthquake
167,1273384781620,3.748,96.018,,38.0,7.2,0,"northern Sumatra, Indonesia",earthquake
168,1270592101580,2.383,97.048,,31.0,7.8,0,"northern Sumatra, Indonesia",earthquake
169,1270420842360,32.2861667,-115.2953333,red,9.987,7.2,0,"12km SW of Delta, B.C., MX",earthquake
170,1268319327510,-34.326,-71.799,,18.0,7.0,0,"Libertador General Bernardo O'Higgins, Chile",earthquake
171,1267257683010,-37.773,-75.048,,35.0,7.4,0,"off the coast of Bio-Bio, Chile",earthquake
172,1267252451530,-36.122,-72.898,,22.9,8.8,0,"offshore Bio-Bio, Chile",earthquake
173,1267216286970,25.93,128.425,,25.0,7.0,0,"Ryukyu Islands, Japan",earthquake
174,1263333190060,18.443,-72.571,,13.0,7.0,0,Haiti region,earthquake
175,1262558185640,-8.783,157.354,,10.0,7.1,0,Solomon Islands,earthquake
176,1257763495110,-17.239,178.331,,595.0,7.3,0,Fiji,earthquake
177,1254957228160,-13.093,166.497,,31.1,7.4,0,Vanuatu,earthquake
178,1254953931240,-12.517,166.382,,35.0,7.8,0,Santa Cruz Islands,earthquake
179,1254952994470,-13.006,166.51,,45.0,7.7,0,Vanuatu,earthquake
180,1254305769250,-0.72,99.867,,81.0,7.6,0,"southern Sumatra, Indonesia",earthquake
181,1254246490990,-15.489,-172.095,,18.0,8.1,0,Samoa Islands region,earthquake
182,1251878101050,-7.782,107.297,,46.0,7.0,0,"Java, Indonesia",earthquake
183,1249934138730,14.099,92.902,,24.0,7.5,0,"Andaman Islands, India region",earthquake
184,1249815355110,33.167,137.944,,292.0,7.1,0,"near the south coast of Honshu, Japan",earthquake
185,1247649749030,-45.762,166.562,,12.0,7.8,0,off the west coast of the South Island of New Zealand,earthquake
186,1243499086560,16.731,-86.217,,19.0,7.3,0,offshore Honduras,earthquake
187,1237486660470,-23.043,-174.66,,31.0,7.6,0,Tonga region,earthquake
188,1234994025160,-27.424,-176.33,,25.0,7.0,0,Kermadec Islands region,earthquake
189,1234373690490,3.886,126.387,,20.0,7.2,0,"Kepulauan Talaud, Indonesia",earthquake
190,1232041779070,46.857,155.154,,36.0,7.4,0,east of the Kuril Islands,earthquake
191,1231022020290,-0.691,133.305,,23.0,7.4,0,"near the north coast of Papua, Indonesia",earthquake
192,1231011830650,-0.414,132.885,,17.0,7.7,0,"near the north coast of Papua, Indonesia",earthquake
193,1227517378760,54.203,154.322,,492.3,7.3,0,Sea of Okhotsk,earthquake
194,1226854952700,1.271,122.091,,30.0,7.4,0,"Minahasa, Sulawesi, Indonesia",earthquake
195,1222701571590,-29.756,-177.683,,36.0,7.0,0,"Kermadec Islands, New Zealand",earthquake
196,1216435168700,37.552,142.214,,22.0,7.0,0,"off the east coast of Honshu, Japan",earthquake
197,1215223924480,53.882,152.886,,632.8,7.7,0,Sea of Okhotsk,earthquake
198,1214806663020,-58.227,-22.099,,8.0,7.0,0,South Sandwich Islands region,earthquake
199,1210573681570,31.002,103.322,,19.0,7.9,0,"eastern Sichuan, China",earthquake
200,1207960212600,-55.664,158.453,,16.0,7.1,0,Macquarie Island region,earthquake
201,1207745172720,-20.071,168.892,,33.0,7.3,0,"Loyalty Islands, New Caledonia",earthquake
202,1206052377930,35.49,81.467,,10.0,7.2,0,Xinjiang-Xizang border region,earthquake
203,1203928593030,-2.486,99.972,,25.0,7.2,0,"Kepulauan Mentawai region, Indonesia",earthquake
204,1203494910520,2.768,95.964,,26.0,7.4,0,"Simeulue, Indonesia",earthquake
205,1198056627930,51.36,-179.509,,34.0,7.2,0,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
206,1197185300820,-25.996,-177.514,,152.5,7.8,0,south of the Fiji Islands,earthquake
207,1196362820420,14.944,-61.274,,156.0,7.4,0,"Martinique region, Windward Islands",earthquake
208,1195054850530,-22.247,-69.89,,40.0,7.7,0,"Antofagasta, Chile",earthquake
209,1193801415960,18.9,145.388,,207.0,7.2,0,"Pagan region, Northern Mariana Islands",earthquake
210,1191129814070,-49.271,164.115,,10.0,7.4,0,"Auckland Islands, New Zealand region",earthquake
211,1190986737880,22.013,142.668,,260.0,7.5,0,"Volcano Islands, Japan region",earthquake
212,1189654528720,-2.13,99.627,,22.0,7.0,0,"Kepulauan Mentawai region, Indonesia",earthquake
213,1189640943720,-2.625,100.841,,35.0,7.9,0,"Kepulauan Mentawai region, Indonesia",earthquake
214,1189595426830,-4.438,101.367,,34.0,8.4,0,"southern Sumatra, Indonesia",earthquake
215,1188695118150,-11.61,165.762,,35.0,7.2,0,Santa Cruz Islands,earthquake
216,1187221257890,-13.386,-76.603,,39.0,8.0,0,near the coast of central Peru,earthquake
217,1186592704920,-5.859,107.419,,280.0,7.5,0,"Java, Indonesia",earthquake
218,1185988131400,-15.595,167.68,,120.0,7.2,0,Vanuatu,earthquake
219,1175459998710,-8.466,157.043,,24.0,8.1,0,Solomon Islands,earthquake
220,1174783201610,-20.617,169.357,,34.0,7.1,0,Vanuatu,earthquake
221,1169378865060,1.065,126.282,,22.0,7.5,0,Molucca Sea,earthquake
222,1168662201160,46.243,154.524,,10.0,8.1,0,east of the Kuril Islands,earthquake
223,1167135981140,21.799,120.547,,10.0,7.1,0,Taiwan region,earthquake
224,1163589253570,46.592,153.266,,10.0,8.3,0,Kuril Islands,earthquake
225,1156045308040,-61.029,-34.371,,13.0,7.0,0,Scotia Sea,earthquake
226,1153124366680,-9.284,107.419,,20.0,7.7,0,"south of Java, Indonesia",earthquake
227,1147775963340,-31.81,-179.307,,152.0,7.4,0,Kermadec Islands region,earthquake
228,1146670000290,-20.187,-174.123,,55.0,8.0,0,Tonga,earthquake
229,1145575502150,60.949,167.089,,22.0,7.6,0,"near the east coast of Koryakskiy Avtonomnyy Okrug, Russia",earthquake
230,1140646747800,-21.324,33.583,,11.0,7.0,0,Mozambique,earthquake
231,1138381133670,-5.473,128.131,,397.0,7.6,0,Banda Sea,earthquake
232,1136240020490,-19.926,-178.178,,582.9,7.2,0,Fiji region,earthquake
233,1136182249760,-60.957,-21.606,,13.0,7.4,0,east of the South Sandwich Islands,earthquake
234,1132004331420,38.107,144.896,,11.0,7.0,0,"off the east coast of Honshu, Japan",earthquake
235,1128743440800,34.539,73.588,,26.0,7.6,0,Pakistan,earthquake
236,1127699737670,-5.678,-76.398,,115.0,7.5,0,northern Peru,earthquake
237,1126250803730,-4.539,153.474,,90.0,7.6,0,"New Ireland region, Papua New Guinea",earthquake
238,1124160388400,38.276,142.039,,36.0,7.2,0,"near the east coast of Honshu, Japan",earthquake
239,1122219726210,7.92,92.19,,16.0,7.2,0,"Nicobar Islands, India region",earthquake
240,1118803854190,41.292,-125.953,,16.0,7.2,0,off the coast of Northern California,earthquake
241,1118702673900,-19.987,-69.197,,115.6,7.8,0,"Tarapaca, Chile",earthquake
242,1112026176530,2.085,97.108,,30.0,8.6,0,"northern Sumatra, Indonesia",earthquake
243,1109760132230,-6.527,129.933,,201.7,7.1,0,Banda Sea,earthquake
244,1107606198940,5.293,123.337,,525.0,7.1,0,Celebes Sea,earthquake
245,1104034889810,6.91,92.958,,39.2,7.2,0,"Nicobar Islands, India region",earthquake
246,1104022733450,3.295,95.982,,30.0,9.1,0,2004 Sumatra - Andaman Islands Earthquake,earthquake
247,1103813944410,-49.312,161.345,,10.0,8.1,0,north of Macquarie Island,earthquake
248,1101666734130,43.006,145.119,,39.0,7.0,0,"Hokkaido, Japan region",earthquake
249,1101435903310,-3.609,135.404,,10.0,7.1,0,"Papua, Indonesia",earthquake
250,1101155183900,-46.676,164.721,,10.0,7.1,0,off the west coast of the South Island of New Zealand,earthquake
251,1100509616560,4.695,-77.508,,15.0,7.2,0,near the west coast of Colombia,earthquake
252,1100208401150,-8.152,124.868,,10.0,7.5,0,"Kepulauan Alor, Indonesia",earthquake
253,1097357213690,11.422,-86.665,,35.0,7.0,0,near the coast of Nicaragua,earthquake
254,1094396238610,33.184,137.071,,10.0,7.4,0,"near the south coast of Honshu, Japan",earthquake
255,1094378827820,33.07,136.618,,14.0,7.2,0,"near the south coast of western Honshu, Japan",earthquake
256,1090766119060,-2.427,103.981,,582.1,7.3,0,"southern Sumatra, Indonesia",earthquake
257,1089865634730,-17.656,-178.76,,565.5,7.1,0,Fiji region,earthquake
258,1076121755210,-4.003,135.023,,10.0,7.3,0,"near the south coast of Papua, Indonesia",earthquake
259,1076015102840,-3.615,135.538,,16.6,7.0,0,"Papua, Indonesia",earthquake
260,1073147001020,-22.253,169.683,,22.0,7.1,0,southeast of the Loyalty Islands,earthquake
261,1072540859450,-22.015,169.766,,10.0,7.3,0,southeast of the Loyalty Islands,earthquake
262,1069051386800,51.146,178.65,,33.0,7.8,0,"Rat Islands, Aleutian Islands, Alaska",earthquake
263,1067562388280,37.812,142.619,,10.0,7.0,0,"off the east coast of Honshu, Japan",earthquake
264,1064662405080,50.038,87.813,,16.0,7.3,0,"southwestern Siberia, Russia",earthquake
265,1064524080030,41.774,143.593,,33.0,7.4,0,"Hokkaido, Japan region",earthquake
266,1064519406360,41.815,143.91,,27.0,8.16,0,"Hokkaido, Japan region",earthquake
267,1061467969790,-45.104,167.144,,28.0,7.2,0,South Island of New Zealand,earthquake
268,1059971840130,-60.532,-43.411,,10.0,7.6,0,Scotia Sea,earthquake
269,1058300870530,-2.598,68.382,,10.0,7.6,0,Carlsberg Ridge,earthquake
270,1056089978910,-7.606,-71.722,,558.1,7.1,0,"Amazonas, Brazil",earthquake
271,1053977007940,2.354,128.855,,31.0,7.0,0,"Halmahera, Indonesia",earthquake
272,1053941073400,38.849,141.568,,68.0,7.0,0,"near the east coast of Honshu, Japan",earthquake
273,1047918977310,51.272,177.978,,33.0,7.1,0,"Rat Islands, Aleutian Islands, Alaska",earthquake
274,1047918969856,50.3298,177.5472,,5.0,7.0,0,"Rat Islands, Aleutian Islands, Alaska",earthquake
275,1043201194610,18.77,-104.104,,24.0,7.6,0,"offshore Colima, Mexico",earthquake
276,1043052186070,-10.491,160.77,,33.0,7.3,0,Solomon Islands,earthquake
277,1037508833540,47.824,146.209,,459.1,7.3,0,northwest of the Kuril Islands,earthquake
278,1036361561518,63.5141,-147.4529,,4.2,7.9,0,Central Alaska,earthquake
279,1036200370700,2.824,96.085,,30.0,7.4,0,"Simeulue, Indonesia",earthquake
280,1034247020570,-1.757,134.297,,10.0,7.6,0,"near the north coast of Papua, Indonesia",earthquake
281,1031510663710,-3.302,142.945,,13.0,7.6,0,"near the north coast of New Guinea, Papua New Guinea",earthquake
282,1029755304310,-23.884,178.495,,675.4,7.7,0,south of the Fiji Islands,earthquake
283,1029754861190,-21.696,-179.513,,580.0,7.7,0,Fiji region,earthquake
284,1025284770270,43.752,130.666,,566.0,7.3,0,"Jilin-Heilongjiang border region, China",earthquake
285,1019837167000,13.088,144.619,,85.7,7.1,0,Guam region,earthquake
286,1017557570490,24.279,122.179,,32.8,7.1,0,Taiwan region,earthquake
287,1015362969130,6.033,124.249,,31.0,7.5,0,"Mindanao, Philippines",earthquake
288,1015157299740,36.502,70.482,,225.6,7.4,0,"Hindu Kush region, Afghanistan",earthquake
289,1009992168760,-17.6,167.856,,21.0,7.2,0,Vanuatu,earthquake
290,1008165755040,-42.813,124.688,,10.0,7.1,0,south of Australia,earthquake
291,1005729970010,35.946,90.541,,10.0,7.8,0,"southern Qinghai, China",earthquake
292,1004519420000,-5.912,150.196,,33.0,7.0,0,"New Britain region, Papua New Guinea",earthquake
293,1003462124460,-4.102,123.907,,33.0,7.5,0,Banda Sea,earthquake
294,1002898936840,12.686,144.98,,37.0,7.0,0,Guam region,earthquake
295,998376726250,-36.813,-179.575,,33.0,7.1,0,east of the North Island of New Zealand,earthquake
296,994498723520,-17.543,-72.077,,33.0,7.6,0,near the coast of southern Peru,earthquake
297,993328394130,-16.265,-73.641,,33.0,8.4,0,near the coast of southern Peru,earthquake
298,991536117160,-29.666,-178.633,,178.1,7.2,0,"Kermadec Islands, New Zealand",earthquake
299,982999428730,1.271,126.249,,35.0,7.1,0,Molucca Sea,earthquake
300,982092510260,-4.68,102.562,,36.0,7.4,0,"southern Sumatra, Indonesia",earthquake
301,980479000500,23.419,70.232,,16.0,7.7,0,"Gujarat, India",earthquake
302,979407212380,13.049,-88.66,,60.0,7.7,0,offshore El Salvador,earthquake
303,979058968000,-14.928,167.17,,103.0,7.1,0,Vanuatu,earthquake
304,978332224170,6.898,126.579,,33.0,7.5,0,"Mindanao, Philippines",earthquake
305,976122666400,39.566,54.799,,30.0,7.0,0,Turkmenistan,earthquake
306,974494916490,-5.496,151.781,,33.0,7.8,0,"New Britain region, Papua New Guinea",earthquake
307,974360536930,-5.233,153.102,,30.0,7.8,0,"New Ireland region, Papua New Guinea",earthquake
308,974350496740,-3.98,152.169,,33.0,8.0,0,"New Ireland region, Papua New Guinea",earthquake
309,972808628770,-4.766,153.945,,50.0,7.0,0,"New Ireland region, Papua New Guinea",earthquake
310,970678724310,-15.421,166.91,,23.0,7.0,0,Vanuatu,earthquake
311,965546832900,28.856,139.556,,394.8,7.4,0,"Bonin Islands, Japan region",earthquake
312,961339453310,-13.802,97.453,,10.0,7.9,0,South Indian Ocean,earthquake
313,960136106170,-4.721,102.087,,33.0,7.9,0,"southern Sumatra, Indonesia",earthquake
314,958156998120,-23.548,-66.452,,225.0,7.2,0,"Jujuy, Argentina",earthquake
315,957414076210,-1.105,123.573,,26.0,7.6,0,"Sulawesi, Indonesia",earthquake
316,956482043320,-28.307,-62.99,,608.5,7.0,0,"Santiago Del Estero, Argentina",earthquake
317,954241222510,22.338,143.73,,126.5,7.6,0,"Volcano Islands, Japan region",earthquake
318,951443038640,-19.528,173.818,,33.0,7.1,0,Vanuatu region,earthquake
319,947350040580,-16.925,-174.248,,183.4,7.2,0,Tonga,earthquake
